Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-7203.366	-7618.406	415.04	1.380072	4.464981
6	-7201.877	-7616.886	415.0091	1.411002	4.464981
12	-7194.995	-7608.328	413.3333	1.337911	5.438011
18	-7188.532	-7601.622	413.09	1.292296	5.596883
24	-7190.521	-7604.791	414.2708	1.370794	4.900825
30	-7197.461	-7611.751	414.2896	1.35955	4.896617
36	-7205.44	-7619.793	414.3532	1.295902	4.896617
42	-7215.266	-7629.539	414.2728	1.376318	4.896617
48	-7200.442	-7614.368	413.9263	1.330165	5.114734
54	-7177.577	-7591.22	413.6437	1.374511	5.246598
60	-7172.729	-7585.198	412.4691	1.36756	5.895705
66	-7173.619	-7584.647	411.0282	1.206557	6.765459
72	-7181.855	-7593.602	411.7469	1.268792	6.342716
78	-7188.565	-7600.826	412.2616	1.278624	6.057416
84	-7196.746	-7609.4	412.6546	1.329048	5.815331
90	-7192.464	-7605.191	412.7265	1.242204	5.823499
96	-7199.432	-7611.491	412.0597	1.186712	6.217385
102	-7204.815	-7617.407	412.5919	1.2671	5.883482
108	-7191.182	-7604.617	413.4348	1.397694	5.349111
114	-7203.909	-7618.183	414.274	1.444833	4.857801
120	-7192.879	-7606.814	413.9351	1.40136	5.070373
126	-7197.241	-7610.418	413.1768	1.327633	5.529747
132	-7217.143	-7631.235	414.0917	1.482442	4.938319
138	-7194.869	-7608.847	413.9779	1.384085	5.056215
144	-7188.626	-7602.97	414.3436	1.422211	4.831566
150	-7200.565	-7614.922	414.3579	1.407917	4.831566
156	-7197.965	-7612.147	414.1816	1.38317	4.943541
162	-7189.976	-7604.108	414.1327	1.432088	4.943541
168	-7176.344	-7591.291	414.9465	1.381057	4.517075
174	-7183.349	-7597.266	413.9172	1.381272	5.09144
180	-7179.475	-7592.075	412.6002	1.282572	5.870488
186	-7185.36	-7598.601	413.2414	1.256202	5.533509
192	-7198.113	-7612.338	414.2254	1.404578	4.907261
198	-7209.42	-7624.014	414.5944	1.384507	4.71258
204	-7195.404	-7610.607	415.2022	1.503405	4.303839
210	-7219.574	-7634.14	414.5666	1.347577	4.748746
216	-7213.212	-7626.059	412.8467	1.342558	5.702732
222	-7221.387	-7633.353	411.9662	1.365089	6.171193
228	-7213.307	-7625.37	412.0636	1.308909	6.148757
234	-7197.594	-7609.146	411.552	1.107754	6.535643
240	-7202.768	-7613.708	410.9403	1.149272	6.843813
246	-7195.891	-7608.663	412.7727	1.338183	5.745675
252	-7197.169	-7610.501	413.3319	1.286546	5.467072
258	-7181.333	-7594.61	413.2775	1.340861	5.467072
264	-7198.482	-7608.881	410.3995	1.212869	7.100812
270	-7192.475	-7603.415	410.9402	1.177857	6.828411
276	-7198.169	-7609.578	411.4093	1.214414	6.555153
282	-7211.57	-7624.086	412.5156	1.299814	5.907292
288	-7186.142	-7598.24	412.0981	1.216805	6.180122
294	-7184.119	-7595.083	410.9637	1.222827	6.791459
300	-7228.743	-7642.101	413.358	1.19162	5.504903
306	-7213.621	-7626.827	413.2061	1.34354	5.504903
312	-7204.938	-7616.274	411.3358	1.212674	6.595899
318	-7201.976	-7614.423	412.4461	1.238114	5.978905
324	-7193.631	-7607.296	413.6648	1.318908	5.265651
330	-7200.775	-7614.446	413.6718	1.350831	5.244157
336	-7208.043	-7621.394	413.3509	1.332544	5.431252
342	-7189.983	-7602.555	412.572	1.327581	5.861302
348	-7193.262	-7606.103	412.8402	1.337182	5.709263
354	-7209.823	-7622.27	412.4472	1.291222	5.949308
360	-7224.638	-7639.545	414.9072	1.379342	4.540079
366	-7205.794	-7620.349	414.5554	1.351522	4.752793
372	-7193.162	-7607.463	414.3017	1.404093	4.865044
378	-7173.174	-7587.597	414.4225	1.372443	4.81532
384	-7172.939	-7586.232	413.2928	1.283443	5.490282
390	-7187.443	-7600.513	413.07	1.280526	5.614298
396	-7181.894	-7594.898	413.0038	1.346684	5.614298
402	-7190.145	-7601.961	411.8158	1.198503	6.343445
408	-7200.366	-7613.863	413.4971	1.364862	5.332881
414	-7201.522	-7615.274	413.7521	1.386533	5.179959
420	-7180.517	-7592.28	411.7632	1.269262	6.333615
426	-7205.489	-7618.404	412.9158	1.27296	5.703027
432	-7221.453	-7635.486	414.0334	1.34811	5.04538
438	-7211.528	-7626.431	414.9026	1.494808	4.477778
444	-7206.483	-7621.065	414.5816	1.440393	4.688445
450	-7209.696	-7623.708	414.012	1.409386	5.023229
456	-7196.334	-7609.67	413.336	1.284651	5.46584
462	-7203.721	-7617.936	414.2153	1.394989	4.918237
468	-7207.929	-7621.084	413.1554	1.259848	5.578774
474	-7180.172	-7592.702	412.5296	1.292046	5.903899
480	-7199.201	-7612.442	413.2411	1.334573	5.49057
486	-7184.176	-7596.955	412.7791	1.296877	5.764793
492	-7191.415	-7606.004	414.5886	1.434021	4.688106
498	-7196.958	-7611.322	414.3649	1.535654	4.756388
504	-7180.268	-7592.923	412.6555	1.261834	5.851604
